SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
IBKR,USA,70.36,2025-10-16,69.32,2.13,32.25%,3.21,6.111,7.560,"10,757",32.26%,43.55%  (  -0.96%),32.36%,"231,180",10,5,5,88,Capital Markets,
ALK,USA,49.19,2025-10-16,27.61,1.93,-13.51%,0.42,8.119,15.155,"2,949",40.01%,51.04%  (  -0.67%),35.05%,"110,208",4,5,5,75,Airlines,
FCX,USA,39.67,2025-10-16,42.77,1.71,-0.32%,2.22,3.387,9.880,"183,262",66.39%,43.66%  (  -1.23%),28.72%,"1,549,729",8,4,5,90,Copper,
TSM,USA,292.19,2025-10-16,75.44,7.72,39.56%,14.28,3.853,7.401,"151,667",26.46%,42.53%  (  +0.35%),30.07%,"1,744,889",10,5,5,82,Semiconductors,
STT,USA,116.38,2025-10-17,59.02,2.13,16.19%,1.53,5.234,6.328,522,18.24%,32.69%  (  -1.12%),26.90%,"32,421",4,4,4,85,Asset Management,"BK, 0.83(6M)"
SLB,,34.26,2025-10-17,45.54,1.00,-6.86%,1.44,3.469,6.199,"18,602",28.76%,37.09%  (  +0.23%),32.25%,"771,644",8,5,5,80,Oil & Gas Equipment & Services,
AXP,USA,330.24,2025-10-17,50.10,6.66,10.42%,2.99,4.314,5.562,"9,461",21.69%,31.23%  (  -0.68%),24.37%,"255,142",5,4,4,88,Credit Services,"COF, 0.82(6M)"
HBAN,USA,17.21,2025-10-17,46.64,0.33,6.63%,2.09,3.937,8.804,"1,532",18.79%,28.59%  (  +0.99%),20.08%,"79,079",10,5,4,85,Banks - Regional,
ALLY,USA,39.63,2025-10-17,41.10,1.07,6.63%,0.79,6.507,8.128,"1,877",25.38%,41.91%  (  -0.41%),32.80%,"111,129",9,4,4,75,Credit Services,
FITB,USA,44.41,2025-10-17,45.04,0.80,7.44%,2.17,4.300,4.961,819,19.31%,28.01%  (  -1.00%),18.88%,"67,864",8,4,4,85,Banks - Regional,
TFC,USA,45.52,2025-10-17,50.01,0.85,5.84%,1.92,3.229,4.663,"4,943",17.80%,27.83%  (  -0.21%),21.33%,"211,777",7,4,4,70,Banks - Regional,
ELS,USA,61.93,2025-10-20,61.16,0.97,-2.99%,8.20,5.432,8.392,"2,044",15.62%,37.80%  (  -1.04%),80.68%,"4,463",7,4,4,80,REIT - Residential,
PCAR,USA,98.09,2025-10-21,47.62,2.51,-1.03%,1.66,7.730,9.569,665,28.17%,31.03%  (  -0.83%),43.44%,"20,840",7,4,4,80,Farm & Heavy Construction Machinery,
NDAQ,USA,87.61,2025-10-21,37.26,1.53,4.78%,6.20,5.820,7.307,"1,047",19.79%,24.13%  (  -0.49%),18.52%,"38,391",7,5,5,90,Financial Data & Stock Exchanges,
ELV,USA,350.50,2025-10-21,71.42,9.26,-5.29%,0.42,8.071,14.287,"11,946",29.44%,44.28%  (  -0.41%),90.03%,"65,031",6,4,4,60,Healthcare Plans,
KO,USA,66.65,2025-10-21,45.64,0.82,-2.82%,6.09,2.875,3.946,"50,383",11.20%,19.97%  (  -0.25%),34.39%,"709,142",8,5,5,75,Beverages - Non-Alcoholic,"PEP, 0.89(6M)"
LMT,USA,504.49,2025-10-21,81.73,7.66,9.03%,1.64,4.469,5.371,"9,928",12.69%,26.11%  (  +0.11%),36.98%,"122,942",7,4,4,65,Aerospace & Defense,"NOC, 0.84(6M)"
RTX,USA,166.58,2025-10-21,69.82,2.78,20.78%,2.67,4.453,5.802,"7,609",16.88%,28.01%  (  -0.29%),29.18%,"189,356",6,4,4,85,Aerospace & Defense,
CB,Switzerland,283.96,2025-10-21,63.61,3.90,1.41%,1.97,5.224,6.159,655,12.71%,20.46%  (  +0.19%),17.09%,"27,190",6,4,4,88,Insurance - Property & Casualty,
TXN,USA,180.32,2025-10-21,40.46,4.46,-3.49%,9.83,5.124,8.163,"15,837",21.70%,41.54%  (  -0.97%),37.50%,"283,681",5,4,4,78,Semiconductors,
GPC,USA,139.73,2025-10-21,54.76,2.40,11.94%,0.82,7.510,8.142,721,19.66%,25.07%  (  -1.66%),20.49%,"15,918",9,4,4,68,Auto Parts,
TMO,USA,543.32,2025-10-22,71.49,15.34,13.70%,4.75,4.518,7.573,"7,218",37.38%,36.55%  (  +0.52%),43.69%,"108,095",8,5,5,85,Diagnostics & Research,
LRCX,USA,145.81,2025-10-22,82.99,4.22,65.06%,9.97,6.439,10.261,"47,314",36.59%,50.91%  (  +0.15%),37.61%,"588,506",10,5,5,85,Semiconductor Equipment & Materials,
FE,USA,45.93,2025-10-22,71.22,0.62,11.30%,1.89,4.274,0.000,"4,571",11.66%,19.64%  (  +0.07%),19.88%,"71,558",7,4,4,80,Utilities - Regulated Electric,"CMS, 0.8(6M)"
GD,USA,343.62,2025-10-22,80.68,4.57,21.07%,1.84,3.744,4.403,"2,441",12.17%,21.63%  (  +0.59%),23.75%,"33,255",9,4,4,88,Aerospace & Defense,
VRT,USA,160.20,2025-10-22,69.09,7.42,40.94%,6.73,10.407,11.755,"40,349",50.86%,68.91%  (  +0.66%),30.06%,"554,140",7,5,5,88,Electrical Equipment & Parts,
UPWK,USA,17.27,2025-10-22,48.41,0.82,15.37%,2.96,14.861,0.000,"7,782",46.70%,57.33%  (  -0.04%),38.93%,"54,119",9,4,4,88,Internet Content & Information,
NLY,USA,20.76,2025-10-22,44.06,0.36,3.49%,2.06,2.404,4.678,"6,651",20.03%,22.27%  (  -0.97%),18.49%,"185,650",7,4,4,70,REIT - Mortgage,
NSC,USA,300.15,2025-10-22,74.28,4.28,18.82%,5.53,4.416,4.938,"1,365",15.35%,23.17%  (  +0.40%),17.77%,"23,304",9,4,4,78,Railroads,"UNP, 0.89(6M)"
STX,Ireland,252.79,2025-10-22,80.38,9.43,104.20%,5.92,7.219,13.574,"18,326",39.72%,61.80%  (  -0.20%),61.91%,"215,647",10,4,4,85,Computer Hardware,
AR,USA,33.32,2025-10-22,51.65,1.09,-7.98%,2.10,5.575,9.577,"5,523",27.78%,44.55%  (  -0.70%),20.68%,"178,478",9,4,5,80,Oil & Gas E&P,
FLG,USA,12.02,2025-10-22,50.27,0.31,5.32%,0.89,8.262,11.956,"2,479",30.78%,38.77%  (  +0.28%),18.92%,"522,732",8,4,4,60,Banks - Regional,
NXT,USA,77.13,2025-10-22,63.06,3.47,46.50%,3.68,14.915,19.373,"14,837",46.91%,60.88%  (  +0.04%),37.46%,"159,696",5,4,5,85,Solar,
NEE,USA,80.06,2025-10-22,74.14,1.69,12.40%,6.57,4.106,5.415,"75,643",22.44%,27.82%  (  +0.17%),21.17%,"589,790",6,4,4,85,Utilities - Regulated Electric,"D, 0.85(6M)"
OMF,USA,56.19,2025-10-22,33.43,1.37,4.07%,1.11,8.691,10.840,"5,313",23.36%,35.08%  (  +0.20%),23.50%,"40,572",10,4,4,85,Credit Services,
EQT,USA,56.03,2025-10-22,69.67,1.69,7.27%,4.80,5.032,7.729,"19,922",23.53%,39.80%  (  +1.68%),28.06%,"339,716",8,4,4,85,Oil & Gas E&P,
BIIB,USA,159.88,2025-10-22,74.25,4.71,18.13%,2.44,5.441,9.414,"7,694",39.14%,41.15%  (  +1.97%),42.03%,"70,572",7,4,4,85,Drug Manufacturers - General,
BMRN,USA,55.43,2025-10-22,50.91,1.38,-9.42%,3.50,7.125,0.000,726,26.99%,42.40%  (  -0.57%),54.56%,"39,992",5,5,5,88,Biotechnology,
CLF,USA,12.75,2025-10-22,65.26,0.56,35.23%,0.34,9.153,14.870,"44,458",43.23%,72.66%  (  -0.58%),47.21%,"882,682",7,4,4,85,Steel,
VKTX,USA,29.72,2025-10-22,60.14,1.63,-0.72%,-,11.017,16.905,"39,173",60.20%,78.28%  (  +5.51%),18.06%,"284,086",7,5,5,72,Biotechnology,
ENTG,USA,98.61,2025-10-22,67.82,3.56,11.92%,4.64,10.812,0.000,"1,043",39.83%,52.79%  (  -5.23%),31.62%,"21,306",7,4,4,70,Semiconductor Equipment & Materials,
BCS,USA,20.97,2025-10-22,59.10,0.34,23.39%,1.99,3.255,9.588,990,19.62%,30.87%  (  +0.08%),8.91%,"98,574",9,4,4,82,Banks - Diversified,
CC,USA,16.13,2025-10-22,52.82,0.72,12.62%,0.41,11.179,0.000,"2,305",42.57%,60.31%  (  -7.40%),26.82%,"102,355",8,4,4,60,Specialty Chemicals,
TSCO,USA,55.83,2025-10-23,34.53,1.13,1.63%,1.95,4.782,6.883,"1,325",19.24%,33.37%  (  -2.89%),40.06%,"55,150",4,4,4,85,Specialty Retail,
BX,USA,168.45,2025-10-23,39.34,4.44,6.51%,15.96,3.895,5.012,"7,883",27.44%,35.64%  (  -0.26%),23.52%,"316,978",8,4,4,85,Asset Management,
NEM,USA,86.86,2025-10-23,78.33,2.26,56.71%,4.66,5.503,8.249,"29,064",20.52%,41.21%  (  -0.85%),41.32%,"843,396",7,4,4,80,Gold,
DLR,USA,176.35,2025-10-23,60.78,3.41,5.80%,10.43,4.443,7.204,"1,058",24.41%,33.42%  (  -1.23%),36.80%,"47,275",4,4,4,85,REIT - Specialty,
DECK,USA,103.05,2025-10-23,34.62,3.30,-21.11%,2.98,10.943,13.542,"4,411",33.04%,65.69%  (  +0.03%),63.46%,"116,867",6,4,4,82,Footwear & Accessories,
SPGI,USA,479.81,2025-10-23,26.21,9.49,-6.64%,9.97,3.919,5.657,"1,148",23.56%,25.41%  (  +1.00%),30.11%,"37,724",9,5,5,85,Financial Data & Stock Exchanges,
MCD,USA,300.98,2025-10-23,42.00,4.14,-0.77%,8.24,3.421,0.000,"22,597",11.15%,19.01%  (  -0.71%),17.30%,"219,615",7,4,4,80,Restaurants,"YUM, 0.83(6M)"
ORI,USA,43.35,2025-10-23,75.89,0.67,15.50%,1.24,6.103,8.243,"4,569",16.61%,27.98%  (  +3.03%),40.23%,"14,126",6,5,5,74,Insurance - Property & Casualty,
HAS,USA,75.89,2025-10-23,46.97,1.59,13.60%,2.50,9.403,11.152,571,22.30%,35.81%  (  -0.81%),26.02%,"33,396",9,5,5,70,Leisure,
DXCM,USA,67.05,2025-10-23,34.76,2.74,-15.56%,6.11,10.703,13.021,"14,942",49.04%,57.87%  (  -5.65%),59.49%,"190,999",7,5,5,85,Medical Devices,
MA,USA,580.45,2025-10-23,51.83,9.00,4.35%,17.35,2.950,5.601,"6,358",16.02%,25.96%  (  +1.03%),32.53%,"145,108",7,5,5,88,Credit Services,"V, 0.92(6M)"
WDC,USA,131.31,2025-10-23,86.54,5.07,120.07%,3.43,6.497,12.320,"47,259",42.66%,65.91%  (  -2.89%),66.93%,"557,210",9,5,5,85,Computer Hardware,
BG,Switzerland,83.97,2025-10-23,57.81,2.15,7.53%,0.33,6.492,10.244,718,33.06%,33.48%  (  -0.35%),32.92%,"42,745",10,4,4,75,Farm Products,
ALNY,USA,456.35,2025-10-23,54.59,12.48,45.65%,24.30,7.865,13.245,516,26.06%,43.07%  (  -0.22%),35.13%,"18,653",7,5,5,95,Biotechnology,
INSM,USA,157.16,2025-10-23,73.66,4.44,70.79%,83.44,8.802,14.700,"5,382",33.35%,45.26%  (  -0.63%),20.08%,"96,662",9,5,5,90,Biotechnology,
AMZN,USA,219.51,2025-10-23,41.56,4.73,2.30%,3.49,6.285,8.340,"931,266",24.79%,37.90%  (  +0.84%),36.58%,"4,447,172",10,5,5,88,Internet Retail,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
ARES,USA,152.40,2025-10-23,25.10,5.18,-10.69%,9.50,6.666,0.000,"3,076",31.87%,39.16%  (  +0.37%),30.34%,"32,695",6,4,5,85,Asset Management,
AJG,USA,310.48,2025-10-23,62.19,5.56,-1.02%,6.40,4.886,7.667,613,17.08%,25.62%  (  -0.04%),30.67%,"13,931",8,4,4,88,Insurance Brokers,
AAPL,USA,258.02,2025-10-23,71.02,4.69,16.13%,9.37,4.194,5.882,"1,379,431",23.55%,26.23%  (  -0.24%),20.84%,"5,771,379",6,4,4,88,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
GILD,USA,112.69,2025-10-23,48.86,2.79,5.23%,4.85,4.805,0.000,"22,280",20.19%,37.60%  (  +3.68%),61.35%,"220,001",9,5,5,85,Drug Manufacturers - General,
BTU,USA,32.00,2025-10-23,86.64,1.39,97.40%,0.96,7.444,18.453,"62,094",58.46%,77.35%  (  +9.45%),68.82%,"354,096",10,4,5,75,Thermal Coal,
LIN,Ireland,466.73,2025-10-23,41.02,7.07,1.83%,6.58,4.226,6.506,662,13.63%,22.04%  (  +0.92%),25.33%,"28,375",6,5,5,88,Specialty Chemicals,
XEL,USA,80.26,2025-10-23,73.47,1.44,14.68%,3.40,4.802,5.323,"1,244",22.89%,17.75%  (  -0.15%),15.06%,"19,234",7,5,5,80,Utilities - Regulated Electric,"WEC, 0.86(6M)"
XOM,USA,113.26,2025-10-24,51.80,2.07,3.49%,1.47,2.403,0.000,"69,883",20.36%,22.81%  (  -1.27%),15.51%,"1,091,536",6,4,5,85,Oil & Gas Integrated,"CVX, 0.88(6M)"
CVX,USA,153.55,2025-10-24,41.50,2.68,2.05%,1.68,2.536,0.000,"34,209",18.04%,23.31%  (  -0.46%),18.26%,"554,500",8,4,5,85,Oil & Gas Integrated,"XOM, 0.88(6M)"
ABBV,USA,233.91,2025-10-24,65.66,5.11,20.35%,7.08,4.455,5.974,"16,632",26.40%,28.00%  (  +0.09%),30.70%,"352,432",9,4,4,85,Drug Manufacturers - General,
NOV,USA,13.70,2025-10-27,59.46,0.43,2.35%,0.58,8.715,12.371,"3,150",34.87%,41.34%  (  -0.83%),20.88%,"52,544",7,4,5,68,Oil & Gas Equipment & Services,
WM,USA,219.76,2025-10-27,48.93,3.28,-2.33%,3.70,4.983,6.481,"1,111",13.49%,21.56%  (  -0.17%),36.40%,"44,468",7,4,4,75,Waste Management,
FTAI,Cayman Islands,169.68,2025-10-27,55.46,6.24,35.32%,8.08,10.240,13.160,"1,150",36.11%,60.31%  (  -0.31%),25.81%,"47,533",6,5,5,85,Rental & Leasing Services,
ARE,USA,83.80,2025-10-27,51.42,1.93,-1.12%,4.67,6.565,10.119,883,22.12%,34.43%  (  +0.24%),39.01%,"39,088",9,4,4,70,REIT - Office,
NUE,USA,138.04,2025-10-27,47.51,3.39,7.23%,1.03,5.141,8.642,"3,687",28.11%,38.22%  (  +0.81%),22.87%,"94,917",8,5,5,80,Steel,
NXPI,Netherlands,228.89,2025-10-27,55.46,5.78,8.16%,4.76,7.385,10.072,"2,733",21.89%,44.23%  (  +0.15%),27.90%,"44,625",8,5,5,78,Semiconductors,
CDNS,USA,347.27,2025-10-27,46.34,8.97,13.61%,18.59,8.068,9.254,"3,614",35.60%,41.00%  (  -2.69%),37.61%,"44,441",6,5,5,88,Software - Application,
AGNC,USA,10.06,2025-10-27,57.12,0.16,5.47%,4.88,3.868,4.281,"83,636",17.16%,24.01%  (  -0.38%),23.23%,"679,850",7,4,4,55,REIT - Mortgage,
ATI,USA,81.28,2025-10-28,55.09,2.91,18.74%,2.48,9.682,13.974,588,36.26%,46.64%  (  +0.54%),38.48%,"30,709",7,5,5,88,Metal Fabrication,
REGN,USA,600.00,2025-10-28,59.45,17.98,-1.42%,4.47,5.291,10.039,"1,698",34.38%,45.04%  (  +0.60%),57.74%,"59,218",9,5,4,80,Biotechnology,
SHW,USA,346.60,2025-10-28,45.24,6.02,-0.91%,3.74,6.187,7.735,"1,183",21.33%,25.02%  (  -0.76%),27.09%,"17,787",7,4,5,70,Specialty Chemicals,
ARQT,USA,19.92,2025-10-28,64.99,0.95,35.38%,9.07,12.338,20.117,913,48.06%,65.59%  (  -7.21%),24.98%,"15,113",8,5,5,85,Biotechnology,
THC,USA,203.00,2025-10-28,67.21,4.93,32.63%,0.87,10.841,12.044,"1,905",24.48%,39.56%  (  +0.21%),28.36%,"37,394",7,5,5,85,Medical Care Facilities,
CX,USA,9.07,2025-10-28,50.87,0.23,30.39%,0.87,2.353,11.811,569,21.49%,42.57%  (  +6.03%),11.29%,"129,202",8,4,4,78,Building Materials,
GLW,USA,83.56,2025-10-28,76.60,1.92,54.45%,5.04,5.933,9.311,"17,661",23.15%,41.67%  (  +0.50%),54.11%,"419,728",7,5,5,85,Electronic Components,
HSBC,USA,72.21,2025-10-28,71.85,0.91,23.20%,1.74,1.515,0.000,"2,317",14.60%,25.23%  (  +1.45%),27.03%,"95,311",10,4,4,85,Banks - Diversified,
UNH,USA,360.20,2025-10-28,70.71,9.59,-10.29%,0.77,5.235,10.372,"474,388",30.23%,44.66%  (  -0.46%),44.96%,"1,782,600",9,5,5,55,Healthcare Plans,
W,USA,88.53,2025-10-28,59.60,3.85,72.54%,0.96,14.178,17.367,"13,793",45.13%,75.04%  (  -1.12%),30.06%,"258,174",7,4,4,78,Internet Retail,
AMT,USA,190.21,2025-10-28,35.96,3.82,-7.44%,8.68,5.882,7.164,847,17.90%,24.99%  (  -0.09%),24.70%,"56,173",9,5,5,80,REIT - Specialty,
PYPL,USA,69.25,2025-10-28,53.81,1.84,-5.12%,2.05,8.274,10.947,"219,509",26.99%,46.84%  (  +0.08%),44.45%,"1,667,173",5,4,4,90,Credit Services,
EIX,USA,55.29,2025-10-28,51.12,1.44,-2.51%,1.21,7.109,9.639,"4,909",25.42%,32.84%  (  +1.38%),24.24%,"70,631",7,4,4,70,Utilities - Regulated Electric,"SRE, 0.84(6M)"
CZR,USA,27.27,2025-10-28,55.40,1.09,-6.32%,0.50,6.501,13.140,"4,432",45.52%,56.23%  (  -0.64%),40.84%,"348,795",6,4,4,70,Resorts & Casinos,
CSGP,USA,84.80,2025-10-28,43.38,1.85,5.36%,12.32,8.947,11.201,578,20.71%,35.45%  (  +2.71%),40.98%,"59,125",8,4,4,85,Real Estate Services,
MSFT,USA,517.35,2025-10-28,56.38,7.64,14.46%,13.65,4.235,6.056,"343,128",14.01%,26.96%  (  -1.00%),30.74%,"2,480,289",8,5,5,88,Software - Infrastructure,"AAPL, 0.85(6M)"
GOOGL,USA,245.35,2025-10-28,64.04,5.52,31.58%,8.00,6.240,0.000,"450,325",30.93%,39.33%  (  -0.01%),50.70%,"3,320,803",9,5,5,85,Internet Content & Information,"AMZN, 0.89(6M)"
ARCC,USA,20.15,2025-10-28,28.54,0.36,-8.42%,4.72,3.973,6.210,"1,832",18.89%,20.67%  (  -0.34%),24.64%,"121,696",7,5,5,85,Asset Management,
FI,USA,127.56,2025-10-28,36.30,2.95,-29.51%,3.28,5.585,11.175,"9,670",18.08%,49.23%  (  +0.07%),80.97%,"126,766",6,5,5,75,Information Technology Services,
TER,USA,145.64,2025-10-28,79.75,4.74,42.15%,8.20,11.487,16.157,"34,167",43.72%,51.40%  (  -0.22%),36.13%,"104,254",9,4,4,88,Semiconductor Equipment & Materials,
KMB,USA,122.58,2025-10-28,36.49,2.03,-7.76%,2.15,3.962,5.226,"1,621",14.75%,24.23%  (  -0.02%),52.14%,"34,759",4,4,4,0,Household & Personal Products,
V,USA,349.84,2025-10-28,57.92,5.82,2.01%,17.33,3.345,0.000,"26,879",17.75%,24.25%  (  -0.24%),28.57%,"368,717",9,5,5,85,Credit Services,"MA, 0.92(6M)"
GOOG,USA,246.45,2025-10-28,65.15,5.50,31.23%,8.02,6.261,0.000,"251,171",30.40%,38.51%  (  -0.51%),48.94%,"1,684,848",5,5,5,85,Internet Content & Information,
BA,USA,216.30,2025-10-29,44.09,5.04,10.58%,2.17,5.230,8.225,"102,113",24.08%,36.99%  (  +0.32%),23.19%,"1,105,671",8,5,5,70,Aerospace & Defense,"EADSY, 0.8(6M)"
EAT,USA,126.59,2025-10-29,27.20,5.35,-17.77%,1.05,11.927,15.663,739,37.50%,51.24%  (  +0.23%),22.69%,"45,855",8,4,4,85,Restaurants,
DRS,USA,44.39,2025-10-29,59.01,1.24,14.49%,3.45,8.326,12.333,799,26.28%,41.36%  (  +0.96%),30.42%,"18,004",10,5,5,85,Aerospace & Defense,
AVTR,USA,14.29,2025-10-29,67.13,0.52,-7.40%,1.46,11.110,15.482,"1,533",47.94%,51.93%  (  -1.19%),58.13%,"32,722",6,4,4,55,Medical Instruments & Supplies,
EQNR,USA,24.75,2025-10-29,50.42,0.50,1.70%,0.59,4.653,8.850,597,26.64%,30.94%  (  +1.09%),24.35%,"53,524",9,4,4,78,Oil & Gas Integrated,
ADP,USA,291.31,2025-10-29,44.76,5.11,-3.72%,5.74,3.831,5.590,"1,849",14.70%,24.78%  (  -0.18%),39.59%,"34,324",6,4,4,85,Software - Application,
GEHC,USA,76.56,2025-10-29,55.91,1.96,-0.20%,1.75,6.624,8.744,"2,077",29.80%,38.53%  (  -0.29%),35.53%,"73,601",8,5,4,78,Medical Devices,
CVS,USA,77.49,2025-10-29,67.32,1.81,21.41%,0.25,7.396,8.729,"30,805",23.01%,38.21%  (  +0.14%),44.86%,"614,686",7,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
PSX,USA,133.01,2025-10-29,50.98,3.38,10.02%,0.41,3.234,7.050,"3,384",23.38%,31.58%  (  -0.29%),21.91%,"85,398",10,4,4,80,Oil & Gas Refining & Marketing,
