SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
MTDR,USA,43.01,2025-10-21,40.81,1.62,-12.27%,1.42,8.781,12.691,"3,358",42.59%,51.56%  (  -5.22%),39.89%,"55,905",7,5,5,0,Oil & Gas E&P,
OMC,USA,77.52,2025-10-21,49.78,2.02,-0.12%,0.94,5.275,7.839,721,29.00%,33.98%  (  -1.05%),52.57%,"17,025",9,4,4,82,Advertising Agencies,
CB,Switzerland,268.21,2025-10-21,33.68,4.78,-4.32%,1.86,5.224,5.516,"1,661",17.59%,23.93%  (  -1.54%),29.19%,"30,442",7,4,4,90,Insurance - Property & Casualty,
NFLX,USA,1199.36,2025-10-21,48.48,27.08,8.20%,12.29,7.632,7.909,"120,203",21.99%,43.74%  (  -1.02%),45.24%,"624,878",6,4,4,80,Entertainment,
COF,USA,211.34,2025-10-21,46.15,6.58,6.10%,2.37,5.338,6.348,"19,223",31.65%,41.80%  (  -5.37%),34.32%,"229,625",9,5,5,60,Credit Services,"AXP, 0.82(6M)"
GPC,USA,133.10,2025-10-21,41.77,2.34,5.91%,0.78,7.510,7.451,"1,452",16.65%,30.63%  (  -2.33%),39.87%,"17,644",8,4,4,60,Auto Parts,
ISRG,USA,446.13,2025-10-21,50.62,10.65,-13.01%,17.49,6.488,2.218,"11,678",25.49%,46.10%  (  -2.57%),59.48%,"111,064",8,4,5,80,Medical Instruments & Supplies,
TMO,USA,538.92,2025-10-22,66.13,13.10,12.67%,4.71,4.518,5.447,"6,331",36.44%,36.52%  (  -3.12%),43.60%,"114,817",10,5,5,85,Diagnostics & Research,
T,USA,26.34,2025-10-22,37.39,0.46,-2.44%,1.52,4.669,4.469,"47,728",20.86%,29.10%  (  -0.36%),47.29%,"1,145,244",9,4,4,85,Telecom Services,"VZ, 0.88(6M)"
BSX,USA,99.24,2025-10-22,53.33,2.20,-2.18%,7.95,5.507,4.989,"42,602",17.98%,31.07%  (  -3.07%),39.89%,"271,797",7,5,5,90,Medical Devices,
BCS,USA,19.36,2025-10-22,36.53,0.41,11.66%,1.84,3.255,9.344,"1,809",22.46%,39.65%  (  +0.35%),29.44%,"101,727",8,4,4,85,Banks - Diversified,
APH,USA,125.65,2025-10-22,58.46,3.23,40.60%,8.15,8.704,11.824,"7,075",26.86%,48.76%  (  -1.85%),79.55%,"119,780",8,5,5,92,Electronic Components,
CME,USA,267.93,2025-10-22,51.85,5.40,1.55%,14.98,4.343,5.690,"8,203",15.45%,24.27%  (  -1.15%),44.18%,"47,488",9,4,4,90,Financial Data & Stock Exchanges,
VRT,USA,174.00,2025-10-22,65.52,8.80,49.59%,7.31,10.407,11.084,"46,053",51.72%,79.04%  (  +1.24%),42.75%,"638,364",7,5,5,88,Electrical Equipment & Parts,
GEV,USA,600.00,2025-10-22,45.49,26.79,27.89%,4.46,6.790,8.281,"21,472",41.66%,61.72%  (  -0.74%),35.99%,"202,225",5,4,4,85,Specialty Industrial Machinery,
HLT,USA,260.27,2025-10-22,45.23,5.38,2.79%,5.33,5.210,4.119,"1,007",19.29%,29.85%  (  -3.13%),25.74%,"57,597",8,4,4,70,Lodging,"MAR, 0.9(6M)"
AA,USA,35.97,2025-10-22,57.38,1.42,14.81%,0.72,6.367,7.805,"22,355",41.96%,60.83%  (  -2.47%),35.30%,"338,121",5,4,4,65,Aluminum,
NLY,USA,20.80,2025-10-22,48.47,0.35,3.27%,2.06,2.404,2.693,"5,280",19.08%,23.91%  (  -2.39%),21.83%,"181,049",9,4,4,70,REIT - Mortgage,
VKTX,USA,33.53,2025-10-22,60.24,2.00,13.72%,-,11.017,10.861,"13,523",71.10%,96.36%  (  -8.92%),34.18%,"288,400",9,5,5,72,Biotechnology,
IBM,USA,281.28,2025-10-22,56.18,7.14,9.63%,4.09,6.428,7.275,"28,720",26.24%,41.07%  (  -0.49%),55.76%,"436,581",9,4,4,85,Information Technology Services,"ORCL, 0.8(6M)"
CCI,USA,97.48,2025-10-22,54.07,1.86,-1.03%,7.83,5.056,6.514,"1,390",17.14%,27.37%  (  -2.81%),27.05%,"48,186",5,5,4,70,REIT - Specialty,
KMI,USA,27.38,2025-10-22,46.87,0.52,-0.48%,3.82,3.583,3.460,"13,655",16.73%,26.67%  (  -2.41%),22.18%,"360,923",10,4,4,80,Oil & Gas Midstream,
BANC,USA,16.05,2025-10-22,43.38,0.61,7.31%,1.42,9.742,11.781,981,40.51%,48.55%  (  -1.86%),53.94%,"36,634",4,5,5,75,Banks - Regional,
ORLY,USA,101.60,2025-10-22,43.59,1.81,8.55%,5.03,6.576,7.281,"2,281",18.18%,31.40%  (  -2.05%),50.58%,"70,613",5,5,5,75,Auto Parts,
FE,USA,46.97,2025-10-22,66.51,0.64,12.83%,1.93,4.274,5.272,"3,752",13.19%,22.75%  (  -1.14%),32.73%,"109,763",9,4,4,80,Utilities - Regulated Electric,"CMS, 0.8(6M)"
SAP,USA,272.90,2025-10-22,53.48,5.15,-2.34%,8.14,11.980,8.612,704,25.34%,35.03%  (  +0.35%),45.93%,"30,098",8,4,5,88,Software - Application,
RJF,USA,161.49,2025-10-22,40.77,4.07,3.91%,2.04,6.268,7.842,952,22.82%,31.96%  (  -2.21%),31.09%,"23,391",8,4,4,82,Asset Management,
LRCX,USA,141.51,2025-10-22,60.31,5.45,54.35%,9.68,6.439,7.674,"23,129",47.86%,56.90%  (  -0.21%),48.59%,"624,803",10,5,4,85,Semiconductor Equipment & Materials,
LVS,USA,48.54,2025-10-22,39.50,1.80,6.23%,2.87,5.661,6.633,"18,697",40.70%,45.68%  (  -4.77%),36.81%,"317,373",9,4,5,80,Resorts & Casinos,
KNX,USA,47.04,2025-10-22,65.62,1.63,3.17%,1.03,8.850,11.595,"2,490",43.55%,46.49%  (  -8.22%),55.43%,"32,604",6,4,4,78,Trucking,
KLAC,USA,1106.66,2025-10-22,60.35,37.88,34.76%,12.00,8.249,12.148,"1,708",42.96%,48.03%  (  -0.56%),41.11%,"37,697",9,4,4,90,Semiconductor Equipment & Materials,
BMRN,USA,53.29,2025-10-22,43.38,1.39,-12.02%,3.37,7.125,10.947,"1,826",23.95%,43.97%  (  +1.74%),59.94%,"43,203",5,5,5,88,Biotechnology,
UPWK,USA,16.20,2025-10-22,40.41,0.74,8.11%,2.78,14.861,18.446,"2,062",47.67%,70.98%  (  +1.07%),63.80%,"68,024",9,4,4,88,Internet Content & Information,
BX,USA,156.31,2025-10-23,35.12,5.23,-0.73%,14.81,3.895,5.286,"10,538",32.17%,42.15%  (  -2.42%),36.49%,"323,042",7,4,4,88,Asset Management,
STM,USA,29.25,2025-10-23,57.35,0.82,12.52%,2.20,10.217,12.690,"8,726",36.80%,54.08%  (  +0.26%),35.27%,"132,476",5,4,4,72,Semiconductors,
TSCO,USA,55.20,2025-10-23,40.79,1.19,0.43%,1.93,4.782,5.777,966,19.56%,35.95%  (  +0.18%),47.34%,"60,661",6,4,4,85,Specialty Retail,
PCG,USA,16.42,2025-10-23,60.61,0.45,3.68%,1.48,3.655,4.494,"14,132",31.38%,37.32%  (  +3.41%),41.67%,"1,354,829",9,4,5,75,Utilities - Regulated Electric,
FCX,USA,41.18,2025-10-23,48.17,1.78,3.33%,2.31,3.387,5.485,"95,738",69.97%,47.58%  (  -4.67%),36.72%,"1,578,049",10,5,5,90,Copper,
UNP,USA,226.04,2025-10-23,46.70,4.09,-1.41%,5.50,3.183,4.680,"2,566",16.41%,27.84%  (  -1.17%),40.24%,"138,321",10,4,4,88,Railroads,"NSC, 0.89(6M)"
CNP,USA,39.64,2025-10-23,60.13,0.65,9.09%,2.88,4.375,5.786,860,15.03%,25.31%  (  -0.44%),51.31%,"41,546",8,4,4,75,Utilities - Regulated Electric,"DTE, 0.84(6M)"
VLO,USA,157.77,2025-10-23,44.44,4.60,14.93%,0.40,3.385,4.488,"6,235",26.28%,37.28%  (  -0.36%),24.54%,"150,427",9,4,5,78,Oil & Gas Refining & Marketing,
VLY,USA,9.80,2025-10-23,35.91,0.35,3.64%,1.56,8.572,8.874,"2,130",33.79%,46.78%  (  -7.07%),58.17%,"107,631",8,4,5,75,Banks - Regional,
FTI,UK,35.92,2025-10-23,35.89,1.11,10.15%,1.55,8.904,10.326,"1,198",23.48%,40.81%  (  +0.21%),33.63%,"20,741",8,5,5,90,Oil & Gas Equipment & Services,
HON,USA,202.96,2025-10-23,38.91,3.68,-6.24%,3.22,4.169,4.096,"6,865",17.73%,29.13%  (  -0.39%),39.01%,"181,808",10,4,4,85,Conglomerates,"MMM, 0.84(6M)"
NOK,USA,5.74,2025-10-23,84.51,0.12,17.76%,1.51,6.848,9.295,"18,611",23.00%,47.72%  (  -3.16%),19.22%,"457,201",7,4,5,65,Communication Equipment,
TMUS,USA,229.33,2025-10-23,43.17,4.63,-5.63%,3.07,4.594,4.940,"4,911",19.17%,31.39%  (  -0.71%),49.04%,"131,543",4,4,4,90,Telecom Services,
DOV,USA,166.50,2025-10-23,46.80,3.05,-7.85%,2.92,6.198,7.844,"1,844",15.91%,31.43%  (  -0.93%),32.57%,"29,648",7,4,4,85,Specialty Industrial Machinery,"GGG, 0.8(6M)"
MBLY,USA,14.03,2025-10-23,44.04,0.70,-9.26%,6.00,13.009,9.515,"12,101",47.73%,71.54%  (  +0.45%),50.47%,"324,777",6,4,4,80,Auto Parts,
GTX,USA,12.75,2025-10-23,42.23,0.35,17.52%,0.74,8.141,10.271,"3,226",28.36%,45.83%  (  -2.68%),42.67%,"8,347",6,4,4,85,Auto Parts,
SLM,USA,25.69,2025-10-23,33.92,0.81,-14.66%,1.82,8.434,10.365,"3,189",26.20%,47.22%  (  -17.39%),53.72%,"36,736",7,5,4,70,Credit Services,
EBC,USA,18.17,2025-10-23,51.98,0.63,10.55%,4.02,10.415,10.966,931,37.86%,42.49%  (  -1.65%),35.96%,"2,863",9,5,4,80,Banks - Regional,
DECK,USA,99.82,2025-10-23,42.33,3.47,-20.26%,2.89,10.943,13.024,"7,189",34.69%,68.66%  (  -4.64%),68.23%,"128,323",6,4,4,82,Footwear & Accessories,
NEM,USA,90.77,2025-10-23,59.84,3.22,56.50%,4.87,5.503,7.041,"78,973",39.45%,52.04%  (  -6.04%),72.67%,"910,124",9,5,5,80,Gold,
SSNC,USA,79.68,2025-10-23,27.93,1.71,-3.72%,3.22,6.373,7.520,"2,448",18.43%,32.13%  (  -4.03%),50.65%,"3,643",5,5,4,85,Software - Application,
BKR,USA,45.18,2025-10-23,40.53,1.23,6.43%,1.61,7.723,8.879,"7,909",28.25%,37.35%  (  +1.73%),31.16%,"122,478",10,5,5,85,Oil & Gas Equipment & Services,
ALK,USA,47.31,2025-10-23,31.74,1.95,-15.57%,0.41,8.119,13.003,"4,162",32.44%,54.87%  (  -1.27%),42.14%,"141,898",5,5,5,75,Airlines,
NXT,USA,87.06,2025-10-23,64.63,4.12,58.10%,4.15,14.915,16.929,"11,551",53.75%,73.35%  (  -1.51%),64.74%,"185,133",6,4,5,85,Solar,
KVUE,USA,15.29,2025-10-23,37.94,0.77,-28.44%,1.94,4.991,13.862,"281,391",59.81%,77.18%  (  +4.07%),100.00%,"2,502,516",9,4,4,50,Household & Personal Products,
BTU,USA,31.31,2025-10-23,61.91,1.84,86.45%,0.94,7.444,10.329,"17,619",67.02%,75.48%  (  -6.04%),66.07%,"390,270",9,4,5,75,Thermal Coal,
PTCT,USA,65.95,2025-10-23,62.12,2.31,29.76%,2.97,11.567,14.956,615,33.74%,63.91%  (  +0.37%),28.87%,"10,539",5,4,4,80,Biotechnology,
FLG,USA,11.28,2025-10-24,40.06,0.40,-2.19%,0.83,8.262,11.526,"15,941",34.19%,48.43%  (  -10.64%),35.09%,"552,672",6,4,4,60,Banks - Regional,
GD,USA,331.15,2025-10-24,48.08,5.28,15.19%,1.77,3.744,3.839,"2,428",16.00%,24.66%  (  -1.04%),32.24%,"37,214",7,4,4,88,Aerospace & Defense,
PG,USA,151.40,2025-10-24,47.50,2.19,-6.22%,4.20,3.254,3.575,"18,031",15.39%,23.16%  (  -1.13%),46.36%,"298,884",4,4,4,75,Household & Personal Products,
HCA,USA,426.16,2025-10-24,58.69,8.89,17.96%,1.37,9.007,8.356,861,22.04%,34.11%  (  +0.24%),45.73%,"37,483",6,4,5,85,Medical Care Facilities,
KDP,USA,28.03,2025-10-27,61.42,0.64,-12.74%,2.42,5.316,9.128,"14,521",24.98%,36.88%  (  -1.40%),93.32%,"513,638",5,4,4,85,Beverages - Non-Alcoholic,
RMBS,USA,96.26,2025-10-27,51.51,5.08,46.86%,16.05,12.901,16.841,"1,031",75.22%,71.38%  (  +0.41%),61.09%,"35,146",10,5,5,88,Semiconductors,
WM,USA,215.48,2025-10-27,43.89,3.21,-4.47%,3.62,4.983,6.226,"2,586",13.90%,24.43%  (  -0.89%),52.35%,"48,139",8,4,4,75,Waste Management,
AMKR,USA,31.29,2025-10-27,62.42,1.38,40.38%,1.22,11.183,15.711,"7,036",51.96%,72.53%  (  +0.99%),66.39%,"99,522",8,4,4,80,Semiconductor Equipment & Materials,
BRO,USA,87.91,2025-10-27,31.45,1.88,-17.17%,5.73,5.488,5.802,"1,228",26.82%,30.44%  (  +0.55%),51.38%,"3,913",9,4,4,75,Insurance Brokers,
WELL,USA,175.09,2025-10-27,59.61,2.98,14.08%,12.61,5.532,6.358,747,19.51%,26.00%  (  -0.59%),31.25%,"32,286",10,5,5,90,REIT - Healthcare Facilities,
NOV,USA,12.66,2025-10-27,44.44,0.43,-5.01%,0.54,8.715,11.244,"1,046",38.17%,48.72%  (  +0.52%),32.84%,"60,567",6,4,4,65,Oil & Gas Equipment & Services,
CDNS,USA,326.12,2025-10-27,37.79,9.79,6.17%,17.46,8.068,9.340,"3,531",40.11%,48.63%  (  -2.51%),56.86%,"46,405",7,5,4,90,Software - Application,
NXPI,Netherlands,214.35,2025-10-27,42.57,7.40,1.16%,4.46,7.385,8.441,"3,343",35.52%,49.45%  (  +0.82%),37.94%,"47,643",9,5,5,75,Semiconductors,
NUE,USA,131.78,2025-10-27,39.35,3.80,1.67%,0.98,5.141,6.406,"5,775",29.52%,40.38%  (  -2.13%),28.32%,"101,183",8,5,5,80,Steel,
ACGL,Bermuda,86.51,2025-10-27,37.16,1.97,-5.29%,1.73,5.729,8.290,501,25.09%,34.16%  (  +1.90%),55.16%,"5,931",6,4,4,88,Insurance - Diversified,
FTAI,Cayman Islands,166.67,2025-10-27,48.89,6.61,30.82%,7.94,10.240,11.420,"3,987",38.05%,63.33%  (  -2.37%),29.39%,"47,137",7,5,5,85,Rental & Leasing Services,
HSBC,USA,65.86,2025-10-28,38.78,1.13,10.56%,1.58,1.515,6.278,"2,417",24.09%,30.68%  (  -1.27%),39.15%,"110,589",8,4,4,80,Banks - Diversified,
SHW,USA,330.74,2025-10-28,34.28,5.79,-5.25%,3.57,6.187,7.095,"1,383",19.79%,29.50%  (  -1.68%),42.64%,"22,879",9,4,4,70,Specialty Chemicals,
NEE,USA,84.53,2025-10-28,72.73,1.73,17.67%,6.93,4.106,4.965,"34,299",20.48%,30.12%  (  -1.85%),28.93%,"697,708",6,4,4,85,Utilities - Regulated Electric,"D, 0.85(6M)"
CARR,USA,56.20,2025-10-28,30.29,1.50,-15.90%,2.13,7.035,10.522,"1,589",17.24%,41.52%  (  -4.27%),47.34%,"115,817",5,4,4,85,Building Products & Equipment,
GLW,USA,84.49,2025-10-28,59.32,2.37,50.87%,5.09,5.933,8.973,"32,451",29.46%,50.80%  (  -2.95%),76.40%,"340,208",5,5,5,85,Electronic Components,
ARCC,USA,19.51,2025-10-28,36.52,0.42,-10.94%,4.62,3.973,6.293,"7,062",24.35%,26.73%  (  -2.60%),42.05%,"148,398",5,5,5,85,Asset Management,
RCL,Liberia,300.31,2025-10-28,34.82,9.81,10.06%,4.75,6.247,9.200,"5,599",25.11%,52.52%  (  -1.15%),49.00%,"112,430",6,5,5,85,Travel Services,
UNH,USA,356.60,2025-10-28,57.71,9.18,-9.61%,0.76,5.235,7.970,"160,778",31.74%,44.39%  (  -0.67%),44.45%,"1,808,998",7,4,5,55,Healthcare Plans,
SYY,USA,79.91,2025-10-28,47.77,1.47,5.59%,0.47,5.118,4.970,"2,128",17.75%,23.89%  (  -1.39%),34.22%,"53,194",7,5,5,85,Food Distribution,
THC,USA,200.00,2025-10-28,56.91,5.13,27.81%,0.85,10.841,11.021,"1,419",29.26%,45.37%  (  -0.83%),43.67%,"39,187",9,5,5,85,Medical Care Facilities,
AMT,USA,191.29,2025-10-28,48.95,3.92,-6.96%,8.73,5.882,6.668,859,18.42%,28.52%  (  -2.18%),40.90%,"63,499",9,4,5,80,REIT - Specialty,
REGN,USA,578.05,2025-10-28,51.64,19.34,-3.89%,4.31,5.291,8.695,"2,182",35.01%,47.38%  (  -0.75%),64.35%,"62,687",9,5,4,80,Biotechnology,
W,USA,82.31,2025-10-28,50.11,3.99,55.19%,0.89,14.178,15.807,"9,795",42.60%,83.07%  (  -6.96%),39.11%,"269,258",10,4,4,78,Internet Retail,
CX,USA,9.65,2025-10-28,62.77,0.24,35.09%,0.93,2.353,9.516,"1,405",25.04%,42.12%  (  -3.37%),10.78%,"130,512",8,4,4,78,Building Materials,
AXTA,Bermuda,28.46,2025-10-28,50.28,0.79,-10.80%,1.19,6.409,10.141,669,26.78%,39.01%  (  -5.53%),47.72%,"3,607",8,4,5,80,Specialty Chemicals,
ECL,USA,276.75,2025-10-28,55.19,4.74,6.30%,4.99,6.692,6.923,"1,179",19.43%,26.91%  (  -0.46%),43.79%,"11,115",9,4,5,85,Specialty Chemicals,
ATI,USA,80.33,2025-10-28,48.51,2.97,15.05%,2.46,9.682,13.352,"1,637",37.67%,57.33%  (  -1.47%),56.05%,"30,344",8,5,5,88,Metal Fabrication,
AOS,USA,69.71,2025-10-28,42.48,1.24,2.03%,2.58,6.527,7.669,"1,724",19.41%,30.67%  (  +0.70%),40.92%,"9,056",7,4,4,72,Specialty Industrial Machinery,
PYPL,USA,67.41,2025-10-28,45.01,2.55,-6.56%,1.99,8.274,10.149,"161,844",39.39%,52.65%  (  -2.92%),57.21%,"2,055,034",4,4,4,88,Credit Services,
INCY,USA,87.57,2025-10-28,58.58,2.38,21.95%,3.73,7.968,9.909,509,22.52%,40.64%  (  -3.77%),40.58%,"27,643",6,4,4,88,Biotechnology,
EQR,USA,62.21,2025-10-28,41.41,0.99,-8.29%,7.84,4.735,5.800,"1,083",14.28%,24.93%  (  -4.55%),36.88%,"10,490",8,4,4,75,REIT - Residential,
EIX,USA,56.66,2025-10-28,58.44,1.52,2.16%,1.24,7.109,8.372,"1,867",27.23%,34.77%  (  -2.16%),27.41%,"75,943",8,4,4,70,Utilities - Regulated Electric,"SRE, 0.84(6M)"
CSGP,USA,73.99,2025-10-28,22.06,1.92,-8.33%,10.75,8.947,10.143,"1,944",21.82%,45.69%  (  +4.54%),72.37%,"64,463",6,4,4,85,Real Estate Services,
STX,Ireland,225.40,2025-10-28,55.17,10.42,72.76%,5.28,7.219,12.328,"8,627",51.47%,66.74%  (  -2.70%),70.43%,"229,592",10,4,4,85,Computer Hardware,
BE,USA,111.50,2025-10-28,73.59,9.02,223.33%,16.01,13.297,22.867,"86,636",109.09%,143.57%  (  -1.03%),98.86%,"842,883",6,4,4,85,Electrical Equipment & Parts,
OKE,USA,68.09,2025-10-28,31.32,1.64,-20.11%,1.53,9.940,8.597,"5,666",19.17%,34.54%  (  -1.91%),28.35%,"105,432",10,4,4,90,Oil & Gas Midstream,
CZR,USA,21.45,2025-10-28,32.18,1.11,-24.91%,0.39,6.501,9.792,"28,175",46.58%,84.27%  (  +19.26%),98.16%,"398,989",6,4,5,75,Resorts & Casinos,
MIR,USA,24.17,2025-10-28,55.47,1.17,29.91%,6.93,12.020,15.346,"2,707",63.92%,62.15%  (  -1.18%),66.54%,"59,582",10,5,5,70,Specialty Industrial Machinery,
EXE,USA,100.78,2025-10-28,45.99,3.19,-3.53%,2.72,6.169,7.540,"36,356",28.22%,35.86%  (  -3.05%),49.63%,"170,239",7,5,5,85,Oil & Gas E&P,
TER,USA,138.16,2025-10-28,55.14,5.49,34.01%,7.78,11.487,15.266,"2,740",56.55%,62.44%  (  +1.24%),58.68%,"83,214",9,4,4,88,Semiconductor Equipment & Materials,
AUR,USA,5.12,2025-10-28,39.52,0.29,-19.35%,9448.10,15.422,14.388,"18,572",45.65%,89.46%  (  +4.23%),33.94%,"322,637",5,4,5,75,Information Technology Services,
PPG,USA,101.57,2025-10-28,41.45,2.18,-8.39%,1.42,3.792,5.692,"1,230",19.48%,33.49%  (  -0.72%),51.53%,"29,723",9,4,4,75,Specialty Chemicals,
MDLZ,USA,62.46,2025-10-28,51.12,1.26,-2.62%,2.18,3.608,4.423,"2,153",18.24%,29.53%  (  -5.96%),69.72%,"98,873",9,4,4,78,Confectioners,
V,USA,341.89,2025-10-28,47.56,6.72,-0.73%,16.94,3.345,5.032,"32,139",19.87%,28.58%  (  -3.40%),41.36%,"380,754",10,5,5,85,Credit Services,"MA, 0.92(6M)"
EQNR,USA,23.12,2025-10-29,38.54,0.56,-5.30%,0.55,4.653,7.818,"3,597",28.53%,33.75%  (  +1.14%),34.05%,"65,066",7,4,4,78,Oil & Gas Integrated,
DRS,USA,39.34,2025-10-29,33.56,1.39,0.17%,3.06,8.326,10.358,587,37.58%,47.78%  (  +0.87%),47.23%,"20,408",10,4,4,88,Aerospace & Defense,
GEHC,USA,74.05,2025-10-29,49.57,1.93,-3.13%,1.69,6.624,7.253,"1,284",30.28%,40.99%  (  +0.60%),40.42%,"74,392",7,4,4,78,Medical Devices,
FLEX,Singapore,62.14,2025-10-29,62.40,2.16,38.47%,0.89,9.596,11.836,731,36.84%,45.80%  (  -2.03%),32.61%,"32,429",8,5,5,80,Electronic Components,
IONS,USA,73.09,2025-10-29,84.05,1.91,81.24%,12.33,10.045,11.573,"1,171",25.31%,46.55%  (  +4.41%),21.49%,"43,382",10,5,5,90,Biotechnology,
TEL,Ireland,222.98,2025-10-29,59.40,4.84,30.62%,3.97,6.268,8.523,"1,566",17.70%,34.40%  (  -1.94%),46.34%,"10,439",9,4,5,90,Electronic Components,
PSX,USA,129.27,2025-10-29,44.75,3.42,6.14%,0.39,3.234,5.834,"1,770",21.85%,34.91%  (  -0.82%),28.44%,"87,701",9,4,4,80,Oil & Gas Refining & Marketing,
FI,USA,121.65,2025-10-29,37.21,3.11,-31.21%,3.13,5.585,9.987,"10,537",24.15%,51.87%  (  -5.75%),85.88%,"198,374",7,5,5,75,Information Technology Services,
VZ,USA,40.55,2025-10-29,35.18,0.65,-4.93%,1.25,4.156,4.433,"72,419",21.30%,23.59%  (  -0.52%),37.17%,"1,244,079",7,4,4,90,Telecom Services,"T, 0.88(6M)"
DAN,USA,18.89,2025-10-29,43.77,0.58,16.79%,0.27,9.559,12.525,"1,010",24.24%,53.28%  (  +0.96%),26.17%,"13,465",4,4,4,85,Auto Parts,
EAT,USA,127.85,2025-10-29,39.25,5.09,-16.79%,1.06,11.927,13.456,541,34.87%,59.13%  (  +2.61%),35.79%,"46,540",9,4,4,85,Restaurants,
GNRC,USA,190.49,2025-10-29,63.99,6.30,27.76%,2.53,8.968,11.499,"1,424",43.55%,61.93%  (  -0.68%),78.15%,"54,268",10,4,4,85,Specialty Industrial Machinery,
AEP,USA,117.53,2025-10-29,66.70,1.95,11.20%,3.00,3.957,5.874,"2,805",14.85%,23.42%  (  -1.24%),36.78%,"86,851",6,4,4,85,Utilities - Regulated Electric,"PPL, 0.82(6M)"
BA,USA,212.94,2025-10-29,43.38,5.18,7.78%,2.14,5.230,7.518,"98,875",25.39%,41.18%  (  -0.64%),32.12%,"1,162,813",8,5,5,75,Aerospace & Defense,"EADSY, 0.8(6M)"
