SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
FIVE,USA,109.11,2025-06-04,74.08,5.16,24.42%,1.55,14.004,13.551,"1,266",71.34%,61.12%  (  -0.16%),38.59%,"44,711",6,4,4,65,Specialty Retail,
PVH,USA,83.17,2025-06-04,61.51,3.41,-7.32%,0.46,11.576,12.204,541,60.64%,53.56%  (  -0.24%),53.27%,"30,945",7,4,4,85,Apparel Manufacturing,
MDB,USA,185.01,2025-05-29,53.69,7.66,-25.14%,7.53,13.517,6.651,"8,842",43.97%,82.75%  (  +2.32%),86.57%,"200,229",6,4,4,80,Software - Infrastructure,
CIEN,USA,79.92,2025-06-05,69.15,2.87,14.56%,2.81,11.459,13.201,972,38.49%,57.80%  (  +0.61%),55.68%,"38,583",5,4,4,80,Communication Equipment,
RH,USA,195.60,2025-06-12,47.29,14.12,-36.42%,1.15,13.375,19.048,"5,679",78.97%,85.92%  (  +1.15%),53.02%,"75,557",8,4,4,70,Specialty Retail,
GTLB,USA,47.60,2025-06-10,47.10,2.36,-13.60%,10.36,15.728,15.523,"5,422",51.60%,71.67%  (  +0.95%),67.39%,"108,718",8,5,5,80,Software - Infrastructure,
ASO,USA,42.39,2025-06-10,51.28,1.97,-16.13%,0.48,9.674,11.330,"1,692",60.76%,57.23%  (  +3.32%),56.35%,"31,718",4,4,4,69,Specialty Retail,
KR,USA,68.90,2025-06-19,47.32,1.62,12.74%,0.31,5.659,6.937,"4,121",24.67%,30.49%  (  +1.87%),53.78%,"237,137",6,4,4,78,Grocery Stores,
UEC,USA,5.26,2025-06-06,48.78,0.30,-15.99%,33.74,6.243,13.545,"8,975",51.00%,66.67%  (  +2.29%),52.37%,"153,513",4,4,4,,Uranium,
ORCL,USA,157.18,2025-06-10,59.62,4.63,-2.28%,7.90,8.738,10.367,"23,226",37.36%,47.66%  (  +0.11%),62.03%,"646,869",6,4,4,90,Software - Infrastructure,"MSFT, 0.86(6M)"
DRI,USA,203.14,2025-06-19,50.78,4.59,13.56%,2.02,5.712,7.507,766,25.59%,31.65%  (  +0.22%),54.44%,"32,136",9,4,4,80,Restaurants,
CCL,Panama,22.04,2025-06-24,59.89,0.89,2.88%,1.13,7.658,0.000,"48,030",51.67%,43.97%  (  +3.41%),22.42%,"1,227,341",9,4,4,85,Travel Services,"NCLH, 0.95(12M)
RCL, 0.94(12M)"
ACN,Ireland,317.72,2025-06-20,58.32,7.26,-7.20%,2.96,6.507,8.271,"2,018",30.41%,36.27%  (  +2.69%),65.62%,"78,262",6,4,4,80,Information Technology Services,
FDX,USA,216.81,2025-06-24,45.03,6.68,-17.56%,0.59,9.046,0.000,"11,528",34.68%,30.25%  (  +1.29%),25.43%,"164,231",4,4,4,79,Integrated Freight & Logistics,
MU,USA,95.84,2025-06-25,64.88,3.89,0.98%,3.42,11.387,0.000,"86,521",53.05%,50.54%  (  +3.64%),27.50%,"1,786,784",8,5,5,83,Semiconductors,
NKE,USA,59.98,2025-06-26,48.64,2.06,-18.94%,1.85,8.788,0.000,"83,362",42.42%,35.05%  (  +1.83%),34.27%,"1,689,934",7,4,4,65,Footwear & Accessories,"UA, 0.88(6M)"
STZ,USA,185.70,2025-07-02,46.71,4.36,-12.93%,3.24,4.822,0.000,"5,301",17.86%,27.40%  (  +1.86%),30.00%,"92,074",9,4,4,70,Beverages - Brewers,
09:09:15 AM,,,,,,,,,,,,,,,,,,,,
